GESTURE,WRIST_X,WRIST_Y,THUMB_CMC_X,THUMB_CMC_Y,THUMB_MCP_X,THUMB_MCP_Y,THUMB_IP_X,THUMB_IP_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,PINKY_MCP_X,PINKY_MCP_Y,PINKY_PIP_X,PINKY_PIP_Y,PINKY_DIP_X,PINKY_DIP_Y,PINKY_TIP_X,PINKY_TIP_Y
2,0.0,0.0,0.22340425531914893,0.2978723404255319,0.5106382978723404,0.5319148936170213,0.723404255319149,0.7340425531914894,0.8723404255319149,0.925531914893617,0.6595744680851063,0.010638297872340425,0.7553191489361702,-0.20212765957446807,0.5531914893617021,-0.0425531914893617,0.43617021276595747,0.11702127659574468,0.574468085106383,-0.30851063829787234,0.6595744680851063,-0.5106382978723404,0.44680851063829785,-0.2978723404255319,0.30851063829787234,-0.11702127659574468,0.46808510638297873,-0.574468085106383,0.5212765957446809,-0.7659574468085106,0.3404255319148936,-0.5425531914893617,0.23404255319148937,-0.32978723404255317,0.3404255319148936,-0.776595744680851,0.43617021276595747,-1.0,0.3404255319148936,-0.8829787234042553,0.2872340425531915,-0.7659574468085106
2,0.0,0.0,0.25555555555555554,0.3111111111111111,0.5555555555555556,0.5333333333333333,0.7777777777777778,0.7,0.9444444444444444,0.8888888888888888,0.6888888888888889,-0.044444444444444446,0.8222222222222222,-0.2,0.6444444444444445,-0.06666666666666667,0.4888888888888889,0.07777777777777778,0.5888888888888889,-0.36666666666666664,0.6888888888888889,-0.5111111111111111,0.4888888888888889,-0.3,0.3333333333333333,-0.08888888888888889,0.4666666666666667,-0.6444444444444445,0.5444444444444444,-0.7666666666666667,0.37777777777777777,-0.5222222222222223,0.25555555555555554,-0.3,0.32222222222222224,-0.8555555555555555,0.4111111111111111,-1.0,0.3,-0.7888888888888889,0.2111111111111111,-0.5777777777777777
2,0.0,0.0,0.23404255319148937,0.30851063829787234,0.5106382978723404,0.5106382978723404,0.7340425531914894,0.648936170212766,0.8936170212765957,0.8085106382978723,0.6382978723404256,-0.0425531914893617,0.7872340425531915,-0.14893617021276595,0.6063829787234043,-0.010638297872340425,0.4574468085106383,0.11702127659574468,0.5638297872340425,-0.3404255319148936,0.6702127659574468,-0.44680851063829785,0.48936170212765956,-0.24468085106382978,0.3404255319148936,-0.06382978723404255,0.44680851063829785,-0.6063829787234043,0.5425531914893617,-0.723404255319149,0.3829787234042553,-0.48936170212765956,0.26595744680851063,-0.2765957446808511,0.30851063829787234,-0.8404255319148937,0.40425531914893614,-1.0,0.3191489361702128,-0.7872340425531915,0.24468085106382978,-0.5957446808510638
2,0.0,0.0,0.2127659574468085,0.3617021276595745,0.5,0.6276595744680851,0.7127659574468085,0.8085106382978723,0.8617021276595744,1.0,0.6170212765957447,0.11702127659574468,0.776595744680851,0.11702127659574468,0.5957446808510638,0.2127659574468085,0.44680851063829785,0.26595744680851063,0.5638297872340425,-0.18085106382978725,0.7021276595744681,-0.1702127659574468,0.5,-0.031914893617021274,0.32978723404255317,0.06382978723404255,0.46808510638297873,-0.46808510638297873,0.5957446808510638,-0.4787234042553192,0.4148936170212766,-0.2978723404255319,0.26595744680851063,-0.14893617021276595,0.3617021276595745,-0.7446808510638298,0.4787234042553192,-0.8191489361702128,0.3829787234042553,-0.6276595744680851,0.2872340425531915,-0.46808510638297873
2,0.0,0.0,0.16666666666666666,0.3627450980392157,0.4019607843137255,0.6274509803921569,0.5882352941176471,0.8137254901960784,0.696078431372549,1.0,0.5588235294117647,0.20588235294117646,0.7058823529411765,0.22549019607843138,0.5392156862745098,0.27450980392156865,0.4019607843137255,0.30392156862745096,0.5196078431372549,-0.0784313725490196,0.6470588235294118,-0.049019607843137254,0.46078431372549017,0.0392156862745098,0.30392156862745096,0.09803921568627451,0.45098039215686275,-0.35294117647058826,0.5686274509803921,-0.3333333333333333,0.39215686274509803,-0.19607843137254902,0.24509803921568626,-0.09803921568627451,0.35294117647058826,-0.6176470588235294,0.4803921568627451,-0.6470588235294118,0.38235294117647056,-0.49019607843137253,0.28431372549019607,-0.3627450980392157
2,0.0,0.0,0.1015625,0.3203125,0.2578125,0.6015625,0.3828125,0.8046875,0.4609375,1.0,0.4296875,0.3359375,0.546875,0.3828125,0.40625,0.3671875,0.296875,0.359375,0.4296875,0.125,0.5234375,0.15625,0.3671875,0.1640625,0.25,0.171875,0.40625,-0.1015625,0.4921875,-0.0859375,0.34375,-0.0390625,0.234375,0.0078125,0.359375,-0.3203125,0.4609375,-0.3359375,0.3671875,-0.25,0.2890625,-0.1875
2,0.0,0.0,0.05442176870748299,0.2789115646258503,0.17687074829931973,0.5714285714285714,0.2789115646258503,0.8027210884353742,0.32653061224489793,1.0,0.3945578231292517,0.3877551020408163,0.4421768707482993,0.3401360544217687,0.30612244897959184,0.272108843537415,0.2108843537414966,0.24489795918367346,0.41496598639455784,0.17687074829931973,0.43537414965986393,0.10204081632653061,0.2857142857142857,0.08163265306122448,0.1836734693877551,0.10204081632653061,0.40816326530612246,-0.02040816326530612,0.40816326530612246,-0.08843537414965986,0.272108843537415,-0.08163265306122448,0.19047619047619047,-0.034013605442176874,0.3741496598639456,-0.19727891156462585,0.4013605442176871,-0.25170068027210885,0.2925170068027211,-0.2108843537414966,0.21768707482993196,-0.14285714285714285
2,0.0,0.0,0.06293706293706294,0.2867132867132867,0.1888111888111888,0.5804195804195804,0.2937062937062937,0.8111888111888111,0.34965034965034963,1.0,0.3986013986013986,0.36363636363636365,0.46153846153846156,0.3006993006993007,0.32867132867132864,0.25874125874125875,0.22377622377622378,0.25874125874125875,0.4195804195804196,0.13986013986013987,0.4405594405594406,0.07692307692307693,0.3076923076923077,0.06993006993006994,0.20279720279720279,0.1048951048951049,0.4125874125874126,-0.06293706293706294,0.42657342657342656,-0.11888111888111888,0.3076923076923077,-0.1048951048951049,0.22377622377622378,-0.04895104895104895,0.3776223776223776,-0.23076923076923078,0.42657342657342656,-0.2867132867132867,0.32867132867132864,-0.2517482517482518,0.2517482517482518,-0.1958041958041958
2,0.0,0.0,0.10909090909090909,0.3090909090909091,0.2818181818181818,0.6,0.41818181818181815,0.8272727272727273,0.5181818181818182,1.0,0.5,0.24545454545454545,0.5909090909090909,0.14545454545454545,0.44545454545454544,0.17272727272727273,0.3181818181818182,0.23636363636363636,0.4818181818181818,-0.02727272727272727,0.5545454545454546,-0.13636363636363635,0.38181818181818183,-0.07272727272727272,0.2545454545454545,0.00909090909090909,0.44545454545454544,-0.2545454545454545,0.4909090909090909,-0.36363636363636365,0.34545454545454546,-0.2909090909090909,0.24545454545454545,-0.19090909090909092,0.38181818181818183,-0.44545454545454544,0.44545454545454544,-0.5545454545454546,0.33636363636363636,-0.5,0.2636363636363636,-0.41818181818181815
2,0.0,0.0,0.17894736842105263,0.30526315789473685,0.4105263157894737,0.5894736842105263,0.6,0.8105263157894737,0.7368421052631579,1.0,0.6105263157894737,0.09473684210526316,0.7263157894736842,-0.08421052631578947,0.5578947368421052,0.021052631578947368,0.42105263157894735,0.1368421052631579,0.5578947368421052,-0.2,0.6631578947368421,-0.3684210526315789,0.47368421052631576,-0.23157894736842105,0.3368421052631579,-0.08421052631578947,0.49473684210526314,-0.43157894736842106,0.5789473684210527,-0.5894736842105263,0.42105263157894735,-0.4421052631578947,0.3157894736842105,-0.2736842105263158,0.42105263157894735,-0.6105263157894737,0.5052631578947369,-0.7789473684210526,0.4105263157894737,-0.6631578947368421,0.3263157894736842,-0.5368421052631579
2,0.0,0.0,0.25882352941176473,0.3176470588235294,0.5411764705882353,0.5882352941176471,0.7764705882352941,0.8117647058823529,0.9411764705882353,1.0,0.7294117647058823,0.08235294117647059,0.8352941176470589,-0.16470588235294117,0.6235294117647059,-0.023529411764705882,0.5058823529411764,0.10588235294117647,0.6470588235294118,-0.24705882352941178,0.7529411764705882,-0.4823529411764706,0.5294117647058824,-0.27058823529411763,0.3764705882352941,-0.09411764705882353,0.5294117647058824,-0.49411764705882355,0.611764705882353,-0.7294117647058823,0.4117647058823529,-0.4823529411764706,0.3058823529411765,-0.27058823529411763,0.4,-0.6823529411764706,0.4823529411764706,-0.8823529411764706,0.35294117647058826,-0.6705882352941176,0.2823529411764706,-0.4823529411764706
2,0.0,0.0,0.2682926829268293,0.3048780487804878,0.5853658536585366,0.5487804878048781,0.8292682926829268,0.7317073170731707,1.0,0.9024390243902439,0.7560975609756098,0.04878048780487805,0.8902439024390244,-0.2073170731707317,0.6951219512195121,-0.06097560975609756,0.5609756097560976,0.0975609756097561,0.6585365853658537,-0.2926829268292683,0.8048780487804879,-0.5609756097560976,0.573170731707317,-0.32926829268292684,0.4146341463414634,-0.13414634146341464,0.5365853658536586,-0.5609756097560976,0.6585365853658537,-0.8292682926829268,0.45121951219512196,-0.573170731707317,0.34146341463414637,-0.34146341463414637,0.3902439024390244,-0.7682926829268293,0.5121951219512195,-0.9878048780487805,0.3902439024390244,-0.7926829268292683,0.3048780487804878,-0.5975609756097561
2,0.0,0.0,0.26136363636363635,0.23863636363636365,0.6022727272727273,0.4090909090909091,0.8409090909090909,0.625,1.0,0.8522727272727273,0.7045454545454546,-0.11363636363636363,0.8636363636363636,-0.22727272727272727,0.6931818181818182,-0.045454545454545456,0.5568181818181818,0.06818181818181818,0.625,-0.375,0.7613636363636364,-0.5113636363636364,0.5909090909090909,-0.29545454545454547,0.45454545454545453,-0.125,0.5227272727272727,-0.6136363636363636,0.6363636363636364,-0.7727272727272727,0.48863636363636365,-0.5113636363636364,0.375,-0.29545454545454547,0.3977272727272727,-0.8068181818181818,0.5227272727272727,-0.9886363636363636,0.4318181818181818,-0.7840909090909091,0.36363636363636365,-0.5795454545454546
2,0.0,0.0,0.2619047619047619,0.27380952380952384,0.5952380952380952,0.4523809523809524,0.8333333333333334,0.6071428571428571,1.0,0.7142857142857143,0.7380952380952381,-0.047619047619047616,0.9166666666666666,-0.17857142857142858,0.75,-0.023809523809523808,0.6071428571428571,0.10714285714285714,0.6547619047619048,-0.32142857142857145,0.8095238095238095,-0.47619047619047616,0.5952380952380952,-0.23809523809523808,0.4523809523809524,-0.07142857142857142,0.5357142857142857,-0.5714285714285714,0.6785714285714286,-0.7380952380952381,0.4880952380952381,-0.47619047619047616,0.36904761904761907,-0.2857142857142857,0.39285714285714285,-0.7857142857142857,0.5238095238095238,-0.9642857142857143,0.4166666666666667,-0.75,0.34523809523809523,-0.5833333333333334
2,0.0,0.0,0.23076923076923078,0.3076923076923077,0.5256410256410257,0.5,0.7435897435897436,0.6538461538461539,0.8717948717948718,0.7692307692307693,0.7307692307692307,-0.05128205128205128,0.9102564102564102,-0.1794871794871795,0.7307692307692307,0.0,0.5769230769230769,0.14102564102564102,0.6538461538461539,-0.34615384615384615,0.8076923076923077,-0.46153846153846156,0.6025641025641025,-0.23076923076923078,0.44871794871794873,-0.05128205128205128,0.5384615384615384,-0.6025641025641025,0.6666666666666666,-0.7435897435897436,0.48717948717948717,-0.47435897435897434,0.34615384615384615,-0.2564102564102564,0.38461538461538464,-0.8333333333333334,0.5256410256410257,-1.0,0.41025641025641024,-0.7692307692307693,0.32051282051282054,-0.5641025641025641
2,0.0,0.0,0.24,0.38666666666666666,0.5733333333333334,0.6266666666666667,0.8133333333333334,0.8133333333333334,0.9733333333333334,0.9733333333333334,0.8,0.05333333333333334,1.0,0.0,0.7866666666666666,0.17333333333333334,0.5866666666666667,0.29333333333333333,0.72,-0.28,0.8933333333333333,-0.3333333333333333,0.64,-0.10666666666666667,0.44,0.06666666666666667,0.6,-0.5866666666666667,0.76,-0.6666666666666666,0.5466666666666666,-0.4,0.37333333333333335,-0.2,0.4266666666666667,-0.8533333333333334,0.5866666666666667,-0.9333333333333333,0.44,-0.68,0.3333333333333333,-0.49333333333333335
2,0.0,0.0,0.13725490196078433,0.3627450980392157,0.35294117647058826,0.6470588235294118,0.5,0.8431372549019608,0.6078431372549019,1.0,0.5588235294117647,0.2549019607843137,0.696078431372549,0.23529411764705882,0.5392156862745098,0.29411764705882354,0.4019607843137255,0.35294117647058826,0.5294117647058824,-0.00980392156862745,0.6470588235294118,-0.0196078431372549,0.45098039215686275,0.0784313725490196,0.30392156862745096,0.14705882352941177,0.47058823529411764,-0.2647058823529412,0.5882352941176471,-0.28431372549019607,0.4019607843137255,-0.1568627450980392,0.2647058823529412,-0.058823529411764705,0.38235294117647056,-0.5,0.5098039215686274,-0.5490196078431373,0.4019607843137255,-0.4117647058823529,0.30392156862745096,-0.30392156862745096
2,0.0,0.0,0.11818181818181818,0.35454545454545455,0.3,0.6363636363636364,0.44545454545454544,0.8272727272727273,0.5454545454545454,1.0,0.509090909090909,0.3090909090909091,0.6363636363636364,0.3181818181818182,0.5,0.35454545454545455,0.38181818181818183,0.37272727272727274,0.5,0.07272727272727272,0.6090909090909091,0.08181818181818182,0.42727272727272725,0.15454545454545454,0.3,0.19090909090909092,0.45454545454545453,-0.16363636363636364,0.5636363636363636,-0.18181818181818182,0.39090909090909093,-0.07272727272727272,0.2727272727272727,0.0,0.39090909090909093,-0.4090909090909091,0.509090909090909,-0.43636363636363634,0.4,-0.3181818181818182,0.3090909090909091,-0.22727272727272727
2,0.0,0.0,0.06349206349206349,0.3253968253968254,0.1984126984126984,0.6111111111111112,0.30952380952380953,0.8015873015873016,0.373015873015873,1.0,0.42857142857142855,0.4126984126984127,0.5079365079365079,0.48412698412698413,0.373015873015873,0.4523809523809524,0.25396825396825395,0.40476190476190477,0.4365079365079365,0.1984126984126984,0.5079365079365079,0.2619047619047619,0.3333333333333333,0.24603174603174602,0.20634920634920634,0.2222222222222222,0.42857142857142855,-0.023809523809523808,0.48412698412698413,0.03968253968253968,0.31746031746031744,0.06349206349206349,0.20634920634920634,0.07142857142857142,0.3888888888888889,-0.2619047619047619,0.46825396825396826,-0.19047619047619047,0.3492063492063492,-0.12698412698412698,0.2619047619047619,-0.0873015873015873
2,0.0,0.0,0.05303030303030303,0.32575757575757575,0.19696969696969696,0.5984848484848485,0.3181818181818182,0.7954545454545454,0.3939393939393939,1.0,0.4393939393939394,0.3939393939393939,0.5,0.45454545454545453,0.3484848484848485,0.4015151515151515,0.24242424242424243,0.3484848484848485,0.45454545454545453,0.17424242424242425,0.4772727272727273,0.21212121212121213,0.3106060606060606,0.20454545454545456,0.21212121212121213,0.19696969696969696,0.4393939393939394,-0.03787878787878788,0.45454545454545453,-0.007575757575757576,0.30303030303030304,0.022727272727272728,0.21212121212121213,0.045454545454545456,0.38636363636363635,-0.23484848484848486,0.4318181818181818,-0.21212121212121213,0.3181818181818182,-0.1590909090909091,0.24242424242424243,-0.12121212121212122
2,0.0,0.0,0.07913669064748201,0.33093525179856115,0.22302158273381295,0.60431654676259,0.34532374100719426,0.7985611510791367,0.4244604316546763,1.0,0.43884892086330934,0.31654676258992803,0.49640287769784175,0.41007194244604317,0.35251798561151076,0.381294964028777,0.26618705035971224,0.33093525179856115,0.45323741007194246,0.1079136690647482,0.4892086330935252,0.2158273381294964,0.34532374100719426,0.2158273381294964,0.2517985611510791,0.19424460431654678,0.4460431654676259,-0.08633093525179857,0.48201438848920863,0.02877697841726619,0.3597122302158273,0.050359712230215826,0.2733812949640288,0.050359712230215826,0.4172661870503597,-0.2589928057553957,0.48201438848920863,-0.17985611510791366,0.39568345323741005,-0.12949640287769784,0.31654676258992803,-0.1223021582733813
2,0.0,0.0,0.07857142857142857,0.32857142857142857,0.21428571428571427,0.6071428571428571,0.34285714285714286,0.8142857142857143,0.4142857142857143,1.0,0.44285714285714284,0.3357142857142857,0.45714285714285713,0.2714285714285714,0.30714285714285716,0.2571428571428571,0.20714285714285716,0.2785714285714286,0.4642857142857143,0.09285714285714286,0.45,0.04285714285714286,0.30714285714285716,0.07142857142857142,0.21428571428571427,0.12142857142857143,0.45714285714285713,-0.11428571428571428,0.4357142857142857,-0.14285714285714285,0.30714285714285716,-0.1,0.22857142857142856,-0.05714285714285714,0.4142857142857143,-0.2785714285714286,0.4357142857142857,-0.3,0.3357142857142857,-0.2571428571428571,0.2642857142857143,-0.22142857142857142
2,0.0,0.0,0.09285714285714286,0.32857142857142857,0.2357142857142857,0.6142857142857143,0.35714285714285715,0.8285714285714286,0.4357142857142857,1.0,0.4642857142857143,0.3357142857142857,0.4928571428571429,0.2785714285714286,0.34285714285714286,0.2714285714285714,0.25,0.2857142857142857,0.4857142857142857,0.08571428571428572,0.4857142857142857,0.07142857142857142,0.3357142857142857,0.1,0.24285714285714285,0.12857142857142856,0.4714285714285714,-0.12857142857142856,0.4714285714285714,-0.11428571428571428,0.35,-0.07857142857142857,0.2642857142857143,-0.04285714285714286,0.42857142857142855,-0.30714285714285716,0.45714285714285713,-0.29285714285714287,0.36428571428571427,-0.25,0.3,-0.21428571428571427
2,0.0,0.0,0.07462686567164178,0.3358208955223881,0.208955223880597,0.6194029850746269,0.3358208955223881,0.8283582089552238,0.41044776119402987,1.0,0.5522388059701493,0.3656716417910448,0.4626865671641791,0.22388059701492538,0.29850746268656714,0.23134328358208955,0.23880597014925373,0.2835820895522388,0.5746268656716418,0.09701492537313433,0.44029850746268656,0.0,0.2835820895522388,0.05223880597014925,0.22388059701492538,0.11940298507462686,0.5373134328358209,-0.1417910447761194,0.4253731343283582,-0.20149253731343283,0.2835820895522388,-0.1417910447761194,0.22388059701492538,-0.08208955223880597,0.47761194029850745,-0.35074626865671643,0.44776119402985076,-0.3805970149253731,0.3358208955223881,-0.3283582089552239,0.2835820895522388,-0.27611940298507465
2,0.0,0.0,0.060810810810810814,0.32432432432432434,0.18243243243243243,0.5878378378378378,0.2905405405405405,0.7837837837837838,0.35135135135135137,1.0,0.4864864864864865,0.3783783783783784,0.41216216216216217,0.25,0.2702702702702703,0.24324324324324326,0.19594594594594594,0.2635135135135135,0.5135135135135135,0.14189189189189189,0.3918918918918919,0.060810810810810814,0.24324324324324326,0.10810810810810811,0.16891891891891891,0.14864864864864866,0.4864864864864865,-0.08108108108108109,0.38513513513513514,-0.11486486486486487,0.24324324324324326,-0.06756756756756757,0.18243243243243243,-0.033783783783783786,0.43243243243243246,-0.27702702702702703,0.42567567567567566,-0.28378378378378377,0.3310810810810811,-0.25,0.2702702702702703,-0.23648648648648649
2,0.0,0.0,0.07194244604316546,0.34532374100719426,0.20863309352517986,0.5971223021582733,0.30935251798561153,0.7913669064748201,0.381294964028777,1.0,0.5251798561151079,0.28776978417266186,0.38848920863309355,0.2302158273381295,0.2302158273381295,0.23741007194244604,0.17985611510791366,0.26618705035971224,0.539568345323741,0.02158273381294964,0.35251798561151076,0.014388489208633094,0.20863309352517986,0.07194244604316546,0.1510791366906475,0.1223021582733813,0.49640287769784175,-0.2158273381294964,0.34532374100719426,-0.20863309352517986,0.2014388489208633,-0.1366906474820144,0.1510791366906475,-0.07194244604316546,0.4244604316546763,-0.4244604316546763,0.38848920863309355,-0.4316546762589928,0.2949640287769784,-0.34532374100719426,0.2517985611510791,-0.28776978417266186
2,0.0,0.0,0.08571428571428572,0.34285714285714286,0.24285714285714285,0.6,0.35714285714285715,0.7857142857142857,0.44285714285714284,1.0,0.5214285714285715,0.2571428571428571,0.37857142857142856,0.29285714285714287,0.22857142857142856,0.2857142857142857,0.17142857142857143,0.2857142857142857,0.5214285714285715,-0.014285714285714285,0.32857142857142857,0.05714285714285714,0.2,0.11428571428571428,0.1357142857142857,0.14285714285714285,0.4642857142857143,-0.25,0.29285714285714287,-0.18571428571428572,0.17142857142857143,-0.10714285714285714,0.12142857142857143,-0.05,0.38571428571428573,-0.44285714285714284,0.32857142857142857,-0.4357142857142857,0.2642857142857143,-0.35,0.2357142857142857,-0.29285714285714287
2,0.0,0.0,0.10218978102189781,0.3284671532846715,0.2773722627737226,0.5985401459854015,0.40875912408759124,0.7737226277372263,0.5036496350364964,1.0,0.5328467153284672,0.24087591240875914,0.40145985401459855,0.39416058394160586,0.24817518248175183,0.3795620437956204,0.20437956204379562,0.35036496350364965,0.5109489051094891,-0.043795620437956206,0.291970802919708,0.15328467153284672,0.17518248175182483,0.18248175182481752,0.1386861313868613,0.1678832116788321,0.4233576642335766,-0.2773722627737226,0.22627737226277372,-0.11678832116788321,0.13138686131386862,-0.058394160583941604,0.10948905109489052,-0.029197080291970802,0.32116788321167883,-0.46715328467153283,0.24087591240875914,-0.40875912408759124,0.19708029197080293,-0.35036496350364965,0.20437956204379562,-0.32116788321167883
2,0.0,0.0,0.1079136690647482,0.35251798561151076,0.2733812949640288,0.6187050359712231,0.41007194244604317,0.7841726618705036,0.5107913669064749,1.0,0.539568345323741,0.2805755395683453,0.3597122302158273,0.4460431654676259,0.20863309352517986,0.4244604316546763,0.1510791366906475,0.38848920863309355,0.5107913669064749,0.0,0.2805755395683453,0.20863309352517986,0.15827338129496402,0.23741007194244604,0.09352517985611511,0.22302158273381295,0.4244604316546763,-0.22302158273381295,0.2302158273381295,-0.04316546762589928,0.1223021582733813,0.02158273381294964,0.07194244604316546,0.050359712230215826,0.31654676258992803,-0.4028776978417266,0.2517985611510791,-0.34532374100719426,0.2158273381294964,-0.28776978417266186,0.20863309352517986,-0.2589928057553957
2,0.0,0.0,0.06756756756756757,0.31756756756756754,0.21621621621621623,0.5945945945945946,0.3310810810810811,0.7905405405405406,0.40540540540540543,1.0,0.5,0.3581081081081081,0.4189189189189189,0.43243243243243246,0.25675675675675674,0.39864864864864863,0.16216216216216217,0.3716216216216216,0.5135135135135135,0.12162162162162163,0.3918918918918919,0.20270270270270271,0.22972972972972974,0.19594594594594594,0.12837837837837837,0.19594594594594594,0.4797297297297297,-0.10135135135135136,0.36486486486486486,-0.033783783783783786,0.20945945945945946,0.0,0.12162162162162163,0.05405405405405406,0.40540540540540543,-0.30405405405405406,0.36486486486486486,-0.27702702702702703,0.25675675675675674,-0.19594594594594594,0.19594594594594594,-0.12837837837837837
2,0.0,0.0,0.058823529411764705,0.2875816993464052,0.20261437908496732,0.5751633986928104,0.30718954248366015,0.7973856209150327,0.35947712418300654,1.0,0.40522875816993464,0.39869281045751637,0.477124183006536,0.43137254901960786,0.3202614379084967,0.35947712418300654,0.20915032679738563,0.3333333333333333,0.42483660130718953,0.1895424836601307,0.48366013071895425,0.20915032679738563,0.3006535947712418,0.16993464052287582,0.1895424836601307,0.1830065359477124,0.4117647058823529,-0.026143790849673203,0.47058823529411764,-0.0196078431372549,0.29411764705882354,-0.0196078431372549,0.1895424836601307,0.026143790849673203,0.37254901960784315,-0.22875816993464052,0.4444444444444444,-0.22875816993464052,0.32679738562091504,-0.1830065359477124,0.24836601307189543,-0.11764705882352941
2,0.0,0.0,0.04375,0.2875,0.13125,0.5875,0.2,0.825,0.24375,1.0,0.33125,0.45625,0.43125,0.5125,0.31875,0.44375,0.23125,0.39375,0.35625,0.2875,0.4375,0.3125,0.30625,0.25625,0.21875,0.2375,0.3625,0.1,0.4375,0.1125,0.3125,0.0875,0.225,0.1,0.35,-0.0875,0.4375,-0.075,0.34375,-0.05625,0.26875,-0.01875
2,0.0,0.0,0.012048192771084338,0.2891566265060241,0.08433734939759036,0.5963855421686747,0.13253012048192772,0.8253012048192772,0.1566265060240964,1.0,0.30120481927710846,0.4819277108433735,0.35542168674698793,0.5542168674698795,0.25301204819277107,0.45180722891566266,0.18072289156626506,0.3614457831325301,0.3373493975903614,0.3373493975903614,0.37349397590361444,0.39156626506024095,0.25301204819277107,0.26506024096385544,0.1927710843373494,0.18674698795180722,0.3493975903614458,0.1746987951807229,0.3795180722891566,0.21686746987951808,0.26506024096385544,0.12048192771084337,0.21084337349397592,0.0783132530120482,0.3433734939759036,-0.012048192771084338,0.39156626506024095,0.024096385542168676,0.30120481927710846,-0.006024096385542169,0.25301204819277107,-0.012048192771084338
2,0.0,0.0,-0.006172839506172839,0.2962962962962963,0.037037037037037035,0.5925925925925926,0.07407407407407407,0.8148148148148148,0.07407407407407407,1.0,0.24074074074074073,0.5555555555555556,0.30864197530864196,0.6728395061728395,0.21604938271604937,0.5493827160493827,0.13580246913580246,0.4382716049382716,0.2839506172839506,0.4012345679012346,0.345679012345679,0.5,0.22839506172839505,0.38271604938271603,0.13580246913580246,0.29012345679012347,0.30864197530864196,0.2222222222222222,0.37037037037037035,0.3148148148148148,0.25308641975308643,0.24074074074074073,0.16049382716049382,0.17901234567901234,0.32098765432098764,0.030864197530864196,0.3888888888888889,0.11728395061728394,0.30864197530864196,0.11728395061728394,0.2345679012345679,0.10493827160493827
2,0.0,0.0,0.006329113924050633,0.2911392405063291,0.056962025316455694,0.6012658227848101,0.08860759493670886,0.8354430379746836,0.10759493670886076,1.0,0.25316455696202533,0.5253164556962026,0.33544303797468356,0.6518987341772152,0.25316455696202533,0.5632911392405063,0.17721518987341772,0.46835443037974683,0.2974683544303797,0.3924050632911392,0.36075949367088606,0.4810126582278481,0.26582278481012656,0.37341772151898733,0.189873417721519,0.2848101265822785,0.31645569620253167,0.22151898734177214,0.379746835443038,0.2911392405063291,0.2974683544303797,0.22151898734177214,0.23417721518987342,0.16455696202531644,0.3227848101265823,0.0379746835443038,0.3924050632911392,0.08860759493670886,0.3291139240506329,0.0759493670886076,0.2721518987341772,0.056962025316455694
2,0.0,0.0,0.07792207792207792,0.2662337662337662,0.18831168831168832,0.525974025974026,0.23376623376623376,0.7792207792207793,0.24025974025974026,1.0,0.38961038961038963,0.21428571428571427,0.4935064935064935,0.2077922077922078,0.4025974025974026,0.21428571428571427,0.2987012987012987,0.21428571428571427,0.3961038961038961,0.01948051948051948,0.4025974025974026,0.025974025974025976,0.2857142857142857,0.05844155844155844,0.2077922077922078,0.08441558441558442,0.37662337662337664,-0.16233766233766234,0.37012987012987014,-0.14285714285714285,0.2662337662337662,-0.09090909090909091,0.21428571428571427,-0.05194805194805195,0.33766233766233766,-0.3181818181818182,0.34415584415584416,-0.3116883116883117,0.2597402597402597,-0.24025974025974026,0.2077922077922078,-0.18181818181818182
2,0.0,0.0,0.11188811188811189,0.2517482517482518,0.23776223776223776,0.5104895104895105,0.2937062937062937,0.7832167832167832,0.3146853146853147,1.0,0.3916083916083916,0.1888111888111888,0.5034965034965035,0.1258741258741259,0.3916083916083916,0.16783216783216784,0.2937062937062937,0.21678321678321677,0.3706293706293706,-0.013986013986013986,0.45454545454545453,-0.06993006993006994,0.3146853146853147,0.0,0.2097902097902098,0.06993006993006994,0.3356643356643357,-0.20279720279720279,0.4125874125874126,-0.2727272727272727,0.27972027972027974,-0.18181818181818182,0.1958041958041958,-0.0979020979020979,0.2867132867132867,-0.3706293706293706,0.36363636363636365,-0.45454545454545453,0.27972027972027974,-0.3706293706293706,0.21678321678321677,-0.27972027972027974
